City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Torbay,47.65,-52.733332999999995,53.01,93.0,20.0,8.05,CA,1599977986.0
Prachin Buri,14.049917,101.368639,93.0,100.0,98.0,4.05,TH,1599977987.0
Jacareacanga,-6.266667,-57.65,75.11,63.0,17.0,0.85,BR,1599977987.0
Chernyy Yar,48.06242,46.10911,66.76,39.0,0.0,12.01,RU,1599977987.0
Lebu,-37.616667,-73.65,45.28,80.0,11.0,8.14,CL,1599977987.0
Upernavik,72.7833333,-56.1666667,28.27,96.0,98.0,11.63,GL,1599977988.0
Iqaluit,63.733332999999995,-68.5,37.4,86.0,90.0,9.17,CA,1599977988.0
Nikolskoye,47.7624,46.4067,55.99,76.0,75.0,20.13,RU,1599977988.0
Mahwa,27.05,76.93333299999999,96.04,35.0,55.0,4.65,IN,1599977988.0
Lorengau,-2.0166667,147.2666667,83.1,80.0,98.0,10.78,PG,1599977989.0
Richards Bay,-28.775416999999997,32.054005,69.55,71.0,0.0,15.23,ZA,1599977989.0
La Ronge,55.1,-105.3,39.2,86.0,20.0,3.36,CA,1599977989.0
Zambezi,-13.55,23.1166667,68.14,38.0,5.0,10.83,ZM,1599977989.0
Grimari,5.7333333,20.05,,,,,CF,
San Pedro,-33.679127,-59.666635,93.99,63.0,40.0,3.36,AR,1599977990.0
Nioro,15.233333300000002,-9.583333300000001,73.2,96.0,27.0,4.21,ML,1599977990.0
Beringovskiy,63.05,179.316667,48.4,93.0,100.0,31.16,RU,1599977990.0
Qaqortoq,60.716666700000005,-46.033333299999995,33.8,50.0,52.0,5.82,GL,1599977990.0
Labuhan,-6.3784,105.83,90.59,47.0,85.0,7.61,ID,1599977991.0
Inhambane,-23.865,35.3833333,75.2,73.0,40.0,6.93,MZ,1599977991.0
Kaitangata,-46.275,169.85,51.01,89.0,100.0,4.25,NZ,1599977991.0
Ixtapa,16.8,-92.916667,79.0,88.0,75.0,4.7,MX,1599977992.0
Opuwo,-18.0666667,13.85,65.46,28.0,4.0,4.81,NA,1599977848.0
Mrirt,33.169833000000004,-5.567073000000001,,,,,MA,
Salalah,17.0175,54.082777799999995,84.2,70.0,75.0,5.82,OM,1599977992.0
Olafsvik,64.883333,-23.716667,43.09,76.0,100.0,18.28,IS,1599977992.0
Chibuto,-24.6866667,33.53055560000001,70.59,72.0,0.0,3.31,MZ,1599977993.0
Kostomuksha,64.686485,30.815064000000003,47.97,95.0,100.0,13.06,RU,1599977993.0
Evans,40.376388899999995,-104.6916667,77.0,1.0,28.0,8.68,US,1599977993.0
East London,-33.011051,27.910049,86.0,23.0,0.0,4.7,ZA,1599977993.0
Wahiawa,21.5027778,-158.0236111,80.6,65.0,40.0,6.33,US,1599977941.0
Fevralsk,52.466667,130.716667,,,,,RU,
Obluche,49.0,131.083333,,,,,RU,
Lekoni,-1.5833333,14.233333300000002,71.01,85.0,32.0,8.34,GA,1599977994.0
Leander,30.578611100000003,-97.8527778,75.99,78.0,1.0,5.82,US,1599977994.0
Bukachacha,52.983332999999995,116.91666699999999,64.29,58.0,100.0,5.48,RU,1599977994.0
Cabra,37.47249,-4.44206,73.99,46.0,100.0,3.36,PH,1599977995.0
Casper,42.8666667,-106.3125,53.6,54.0,1.0,5.82,US,1599977868.0
Emporia,38.4038889,-96.1813889,62.6,88.0,1.0,4.76,US,1599977995.0
Kasongo,-4.45,26.666666999999997,78.22,65.0,60.0,3.11,CD,1599977995.0
Gushikawa,26.354444,127.86861100000002,86.0,74.0,40.0,9.17,JP,1599977995.0
Xianshuigu,38.985,117.382778,73.4,73.0,57.0,6.71,CN,1599977996.0
Alepe,5.500397,-3.6630830000000003,77.0,94.0,20.0,4.7,CI,1599977996.0
Mendahara,-1.033333,103.583333,,,,,ID,
Ialibu,-6.2833333,143.9833333,63.45,94.0,91.0,2.55,PG,1599977996.0
Taoudenni,22.6666667,-3.9833333,93.67,22.0,11.0,4.36,ML,1599977996.0
Benjamin Constant,-4.374444,-70.02972199999999,73.49,95.0,6.0,0.02,BR,1599977997.0
Komsomolskiy,69.166667,172.7,75.2,27.0,0.0,4.7,RU,1599977997.0
San Patricio,19.216667,-104.7,78.4,83.0,18.0,3.36,MX,1599977997.0
Tinsukia,27.5,95.366667,77.0,100.0,90.0,8.05,IN,1599977997.0
Chunskiy,56.0815,99.6342,53.76,69.0,100.0,10.27,RU,1599977997.0
Amahai,-3.333333,128.916667,80.78,80.0,91.0,8.55,ID,1599977998.0
Nabire,-3.3666669999999996,135.48333300000002,81.64,75.0,94.0,0.4,ID,1599977998.0
Nasrullaganj,22.683332999999998,77.266667,,,,,IN,
Nizwa,22.9333333,57.533333299999995,96.17,15.0,34.0,0.96,OM,1599977998.0
Esperance,-33.86013,121.88259099999999,66.2,63.0,75.0,8.05,AU,1599977998.0
Cao Bang,22.666667,106.25,88.59,64.0,84.0,6.29,VN,1599977999.0
Angoche,-16.2325,39.9086111,76.35,74.0,97.0,10.42,MZ,1599977999.0
Faanui,-16.4833333,-151.75,78.69,78.0,70.0,10.18,PF,1599977999.0
Hopewell,37.3041667,-77.2875,64.0,91.0,0.0,4.65,US,1599977999.0
San Isidro,10.017035,-84.055565,59.0,87.0,90.0,10.29,PH,1599977830.0
Buraydah,26.325986,43.974965999999995,82.4,26.0,0.0,6.93,SA,1599977757.0
Walvis Bay,-22.9575,14.505277800000002,57.0,87.0,90.0,3.36,NA,1599978000.0
La Palma,5.3592010000000005,-74.390467,68.0,64.0,1.0,4.41,PA,1599977736.0
Frankfort,41.4958333,-87.84861109999999,56.62,47.0,0.0,8.08,ZA,1599977945.0
Leh,34.166667,77.583333,61.3,28.0,0.0,5.17,IN,1599978000.0
San Quintin,30.483333000000002,-115.95,70.56,77.0,0.0,9.91,MX,1599978001.0
Curup,-3.4666669999999997,102.533333,79.63,69.0,80.0,4.72,ID,1599978001.0
Mutsamudu,-12.1627778,44.3963889,,,,,KM,
Pshekhskaya,44.695966,39.79665,71.6,56.0,0.0,11.18,RU,1599978001.0
Batemans Bay,-35.706581,150.175415,71.01,55.0,82.0,11.95,AU,1599978002.0
Bokspits,-26.9,20.7,,,,,BW,
Dogondoutchi,13.6461111,4.028888899999999,81.64,67.0,98.0,7.58,NE,1599978002.0
Hirara,24.803788,125.302222,84.2,79.0,75.0,3.36,JP,1599978005.0
Viedma,-40.813452000000005,-62.996676,47.28,51.0,16.0,11.81,AR,1599978005.0
Demba,-5.51,22.266667,77.14,60.0,1.0,1.66,CD,1599978005.0
Roma,-26.56741,148.787506,62.6,63.0,90.0,9.17,AU,1599978005.0
Copiapo,-27.366667,-70.333333,53.6,81.0,1.0,2.24,CL,1599977781.0
Iralaya,15.0,-83.2333333,80.49,84.0,95.0,6.6,HN,1599978006.0
Lucea,18.45,-78.16666670000001,80.6,78.0,20.0,1.12,JM,1599978006.0
Longyearbyen,78.2166667,15.633333300000002,37.4,90.0,75.0,1.12,SJ,1599978006.0
Bethel,60.792222200000005,-161.7558333,53.01,93.0,1.0,2.75,US,1599977761.0
Stromness,58.95,-3.3,50.0,93.0,97.0,5.82,GB,1599978006.0
Asyut,27.1827778,31.1827778,80.6,42.0,0.0,9.17,EG,1599977759.0
Mar Del Plata,-38.002278000000004,-57.557539,46.99,86.0,0.0,18.34,AR,1599977721.0
Haapiti,-17.5666667,-149.8666667,78.8,74.0,20.0,10.29,PF,1599978007.0
Bambanglipuro,-7.95,110.28333300000001,84.15,58.0,97.0,14.34,ID,1599978007.0
Poum,-20.2333333,164.0166667,72.73,73.0,87.0,20.71,NC,1599978007.0
Lagunillas,21.033333,-104.533333,78.8,85.0,97.0,5.26,VE,1599978008.0
Abonnema,4.708438,6.793071,75.07,92.0,98.0,5.17,NG,1599978008.0
Guiberoua,6.2386870000000005,-6.171465,71.94,99.0,100.0,1.68,CI,1599978008.0
Skjervoy,70.033333,20.983333,50.27,72.0,80.0,6.58,NO,1599978009.0
Nibbar,36.294109000000006,8.766568,71.6,83.0,40.0,3.36,TN,1599978010.0
Bengkulu,-3.8,102.266667,83.84,67.0,49.0,9.26,ID,1599978010.0
Denpasar,-8.65,115.21666699999999,87.8,66.0,20.0,12.75,ID,1599978010.0
Valparaiso,-21.216667,-50.85,50.0,93.0,0.0,3.36,CL,1599978010.0
Petropavlovsk-Kamchatskiy,53.0452,158.6483,64.4,36.0,20.0,20.13,RU,1599978011.0
Meyungs,7.351944400000001,134.4544444,,,,,PW,
Asuncion,-25.266667,-57.666667000000004,82.4,54.0,20.0,5.82,PY,1599978011.0
Pekalongan,-6.8886,109.6753,86.92,58.0,77.0,6.42,ID,1599978011.0
Neuquen,-38.951606,-68.059102,50.0,37.0,28.0,12.75,AR,1599978011.0
Zenzeli,45.924067,47.047385999999996,70.7,30.0,0.0,14.29,RU,1599978012.0
Haines Junction,60.75,-137.5,38.91,74.0,76.0,2.86,CA,1599978012.0
Sorong,-0.883333,131.25,82.56,81.0,91.0,7.99,ID,1599978012.0
Hailun,47.45,126.933333,67.93,57.0,100.0,6.67,CN,1599978012.0
Altamira,-3.2,-52.2,75.15,72.0,9.0,4.05,BR,1599978012.0
Pacific Grove,36.6177778,-121.91555559999999,55.99,83.0,90.0,3.36,US,1599978013.0
Vega De Alatorre,20.033333,-96.633333,77.59,80.0,98.0,10.36,MX,1599978013.0
Rudbar,30.15,62.6,83.88,15.0,0.0,13.22,AF,1599978013.0
Coquimbo,-29.953333,-71.343611,53.17,82.0,0.0,3.67,CL,1599978014.0
Kidal,18.4411111,1.4077778,85.84,22.0,6.0,0.81,ML,1599978014.0
Tumannyy,68.884722,35.694444,,,,,RU,
Storm Lake,42.6411111,-95.2094444,51.8,100.0,90.0,5.82,US,1599978014.0
Palabuhanratu,-6.9875,106.55138899999999,,,,,ID,
Azad Shahr,37.087009,55.173973,75.94,20.0,0.0,5.99,IR,1599978015.0
Zholymbet,51.743333,71.712222,70.45,31.0,2.0,1.97,KZ,1599978015.0
Leonidovo,49.283333,142.866667,63.91,55.0,4.0,4.92,RU,1599978015.0
Boca Do Acre,-8.75,-67.383333,77.11,65.0,64.0,0.92,BR,1599978015.0
Paris,43.2,-80.383333,57.99,87.0,17.0,3.36,US,1599977361.0
Cabo San Lucas,22.883333,-109.9,81.0,90.0,11.0,3.69,MX,1599978015.0
Vrangel,42.729721999999995,133.083889,58.12,85.0,100.0,12.08,RU,1599978016.0
Paita,-22.1333333,166.3666667,61.34,86.0,17.0,10.56,PE,1599978016.0
Baykit,61.67694399999999,96.37916700000001,56.07,75.0,97.0,2.59,RU,1599978016.0
Tsihombe,-25.3,45.4833333,,,,,MG,
Porto Novo,17.033333300000002,-25.0666667,75.58,88.0,99.0,5.5,CV,1599977804.0
Ishim,56.112807,69.490148,63.41,59.0,96.0,6.35,RU,1599978017.0
Pangnirtung,66.133333,-65.75,34.5,85.0,0.0,1.1,CA,1599978017.0
Tutin,42.990278,20.331389,62.65,67.0,0.0,2.59,RS,1599978017.0
Kavieng,-2.5666667000000003,150.8,84.4,75.0,87.0,13.0,PG,1599977848.0
Hinton,53.4,-117.58333300000001,47.91,86.0,96.0,1.7,CA,1599978017.0
New Norfolk,-42.78075,147.05938700000002,57.99,60.0,77.0,3.0,AU,1599978018.0
Hervey Bay,-25.285,152.873,69.01,87.0,6.0,8.99,AU,1599978018.0
Arona,28.098519,-16.682201,73.99,88.0,40.0,2.24,ES,1599978018.0
Escanaba,45.7452778,-87.0644444,62.6,100.0,90.0,8.05,US,1599978018.0
Balikpapan,-1.283333,116.83333300000001,82.4,88.0,40.0,5.82,ID,1599978018.0
Bolshoy Uluy,56.6558,90.57799999999999,,,,,RU,
Cikupa,-6.228889,106.519444,93.2,46.0,40.0,6.93,ID,1599978019.0
Port Hedland,-20.312148999999998,118.61058799999999,100.4,17.0,0.0,14.99,AU,1599978005.0
Milingimbi,-12.10188,134.919006,,,,,AU,
Tres Arroyos,-38.373939,-60.27978100000001,46.17,68.0,0.0,11.77,AR,1599978019.0
Sao Joao Da Barra,-21.633333,-41.05,72.23,83.0,0.0,22.5,BR,1599978019.0
Lavrentiya,65.583333,-171.0,42.58,81.0,53.0,8.95,RU,1599978020.0
Moshenskoye,58.510163,34.591083000000005,54.19,90.0,97.0,14.16,RU,1599978020.0
Hamilton,-37.74334,142.02891499999998,73.0,88.0,90.0,5.82,BM,1599977731.0
Mahebourg,-20.4080556,57.7,77.0,69.0,75.0,12.75,MU,1599978020.0
Necochea,-38.547259000000004,-58.736753,46.0,77.0,0.0,8.99,AR,1599978020.0
Aden,12.779444400000001,45.036666700000005,89.92,71.0,100.0,4.16,YE,1599977928.0
Zelenoborskiy,66.845,32.362221999999996,49.35,92.0,87.0,6.69,RU,1599978021.0
Port Hardy,50.716667,-127.5,51.8,100.0,90.0,2.24,CA,1599978021.0
Leningradskiy,69.383333,178.416667,43.9,80.0,0.0,3.4,RU,1599978021.0
Kuche,41.727778,82.936389,,,,,CN,
Marfino,46.40852,48.713981,59.0,71.0,89.0,13.42,RU,1599978022.0
Syracuse,37.066666999999995,15.3,78.01,88.0,27.0,4.7,IT,1599978023.0
Shenzhen,22.533333,114.13333300000001,93.0,74.0,20.0,6.71,CN,1599977826.0
Kununurra,-15.778129999999999,128.74414099999998,96.8,25.0,40.0,8.05,AU,1599978024.0
Suihua,46.640556,126.996944,67.39,60.0,100.0,5.06,CN,1599978024.0
Ardistan,33.3761,52.3694,,,,,IR,
Sulangan,11.1373,123.7228,84.96,70.0,72.0,6.58,PH,1599978024.0
Lazaro Cardenas,17.958333,-102.2,79.34,85.0,100.0,3.02,MX,1599978024.0
Formoso Do Araguaia,-11.796667,-49.466944,,,,,BR,
Ulaangom,49.966666700000005,92.0333333,58.08,35.0,0.0,4.09,MN,1599978025.0
Peking,39.928889,116.388333,82.99,54.0,60.0,4.47,CN,1599977913.0
Qarqin,37.404464000000004,66.074375,80.65,17.0,0.0,9.55,AF,1599978025.0
Maragogi,-9.016667,-35.216667,73.06,81.0,17.0,13.18,BR,1599977849.0
Labutta,16.15,94.7666667,,,,,MM,
Soe,-9.866667,124.28333300000001,82.22,32.0,99.0,12.37,ID,1599978026.0
Grenaa,56.41285,10.895649,57.2,82.0,100.0,5.82,DK,1599978026.0
Bullhead City,35.1477778,-114.5675,82.99,14.0,0.0,5.99,US,1599978026.0
Ranong,9.965834,98.634761,89.6,66.0,75.0,1.12,TH,1599978026.0
Aripuana,-9.166667,-60.63333299999999,75.85,57.0,15.0,1.52,BR,1599978026.0
Padrauna,26.9025,83.981944,93.43,56.0,21.0,4.97,IN,1599978027.0
Bertinoro,44.146944,12.138889,70.0,88.0,0.0,8.05,IT,1599978027.0
Livingston,55.88333299999999,-3.5333330000000003,60.8,87.0,75.0,21.92,US,1599978027.0
Alofi,-19.0166667,-169.91666669999998,73.4,73.0,14.0,13.87,NU,1599978027.0
Druzhba,42.241082,47.997981,58.33,52.0,0.0,11.01,UA,1599978028.0
Markova,57.320556,107.08805600000001,65.73,69.0,8.0,1.59,RU,1599978028.0
Rancho Palos Verdes,33.7444444,-118.38611110000001,66.99,63.0,0.0,10.92,US,1599978028.0
Karamay,45.600376000000004,84.86014200000001,,,,,CN,
Tubruq,32.083611100000006,23.9763889,,,,,LY,
Mocorito,25.483333,-107.91666699999999,79.0,93.0,14.0,3.0,MX,1599978029.0
Basoko,1.233333,23.6,72.45,93.0,97.0,3.94,CD,1599978029.0
Hammerfest,70.66166700000001,23.688333,48.2,93.0,100.0,3.36,NO,1599978029.0
Sovetskiy,61.361389,63.584167,51.87,68.0,44.0,7.23,RU,1599978029.0
Ugoofaaru,5.6666667,73.0,82.18,79.0,100.0,12.59,MV,1599978029.0
Ambon,-3.6954260000000003,128.181405,86.0,70.0,40.0,8.05,ID,1599978030.0
Adeje,28.119840000000003,-16.725581,73.99,88.0,40.0,2.24,ES,1599978030.0
Jasper,52.88333299999999,-118.08333300000001,62.01,100.0,1.0,4.68,US,1599978030.0
Kuragino,53.8975,92.6725,56.44,69.0,49.0,1.54,RU,1599978030.0
Dumai,1.6833330000000002,101.45,88.05,59.0,80.0,3.91,ID,1599978031.0
Vladyslavivka,45.168284,35.376581,74.64,55.0,1.0,14.83,UA,1599978031.0
Barra Patuca,15.8,-84.2833333,78.6,87.0,96.0,4.72,HN,1599978031.0
Panorama,-21.35,-51.85,79.0,68.0,0.0,2.24,BR,1599978031.0
Coulihaut,15.483333300000002,-61.4833333,,,,,DM,
Nacala,-14.542777800000001,40.6727778,78.75,67.0,81.0,11.48,MZ,1599978032.0
Guirim,15.583332999999998,73.8,78.8,88.0,90.0,5.82,IN,1599978032.0
Zapolyarnyy,67.483333,63.75,46.4,87.0,100.0,4.7,RU,1599978033.0
Ayan,56.45,138.166667,60.15,68.0,12.0,7.45,RU,1599978035.0
College,64.8569444,-147.80277780000003,46.4,65.0,75.0,3.22,US,1599978035.0
Hattiesburg,31.326944399999995,-89.2902778,75.2,94.0,20.0,3.4,US,1599978036.0
Marcona,-15.211944400000002,-75.11027779999999,,,,,PE,
Ostrovnoy,68.05305600000001,39.513056,51.15,89.0,99.0,8.63,RU,1599978037.0
Grindavik,63.833332999999996,-22.433332999999998,44.6,65.0,100.0,12.75,IS,1599978038.0
Balkhash,46.848056,74.995,66.2,63.0,0.0,4.47,KZ,1599978038.0
Gambo,48.783333,-54.216667,72.63,89.0,100.0,0.45,CA,1599978038.0
Arrecife,28.965706,-13.551378,71.6,83.0,20.0,3.36,ES,1599978038.0
Likasi,-10.981389,26.733333000000002,66.24,49.0,54.0,7.63,CD,1599978038.0
Sistranda,63.716667,8.833333,51.8,81.0,75.0,26.4,NO,1599977876.0
Paradwip,20.316667000000002,86.616667,,,,,IN,
Ibipeba,-11.633333,-42.033333,59.18,92.0,3.0,6.08,BR,1599978039.0
Hofn,64.25,-15.216667000000001,43.68,65.0,0.0,11.16,IS,1599978040.0
Lobito,-12.319722,13.599722,69.84,84.0,2.0,2.48,AO,1599978040.0
Kachug,53.960556000000004,105.881667,49.66,90.0,98.0,3.62,RU,1599978041.0
Mecca,21.426667000000002,39.826111,103.66,12.0,0.0,7.83,SA,1599978042.0
Agirish,61.924721999999996,63.023056000000004,51.64,64.0,58.0,7.58,RU,1599978042.0
Terra Santa,-2.1,-56.483332999999995,77.49,63.0,50.0,3.47,BR,1599978043.0
Sabang,5.893333,95.321389,80.98,81.0,98.0,18.28,ID,1599977824.0
Kalemie,-5.933333,29.2,78.75,51.0,40.0,7.09,CD,1599978043.0
Akyab,20.15,92.9,87.71,69.0,79.0,7.92,MM,1599978043.0
Bolshoy Lug,52.065556,104.083889,44.6,100.0,90.0,20.13,RU,1599978043.0
Azimur,33.289518,-8.342497999999999,,,,,MA,
Wenatchee,47.4236111,-120.30916670000002,64.0,55.0,90.0,5.82,US,1599978044.0
Kerouane,9.266666699999998,-9.016666699999998,69.46,95.0,78.0,2.37,GN,1599978045.0
Morehead,-8.55,141.65,73.0,97.0,75.0,2.86,PG,1599978045.0
Enumclaw,47.20444439999999,-121.99027779999999,53.01,94.0,1.0,2.51,US,1599978046.0
Vuktyl,63.856667,57.30944399999999,48.69,86.0,97.0,9.01,RU,1599978047.0
Tobane,-21.95,27.9,65.05,58.0,0.0,12.97,BW,1599978047.0
Botshabelo,-29.123036,26.773653999999997,62.6,39.0,0.0,20.8,ZA,1599978048.0
Blama,7.873611099999999,-11.343333300000001,71.11,97.0,84.0,1.95,SL,1599978048.0
Samalaeulu,-13.4666667,-172.2666667,,,,,WS,
Svetlogorsk,66.916667,88.35,60.06,78.0,0.0,8.3,RU,1599978050.0
Cockburn Town,24.033333300000002,-74.5166667,83.26,72.0,38.0,12.12,TC,1599978050.0
Husavik,66.05,-17.35,39.2,86.0,90.0,8.05,IS,1599978050.0
Tual,-5.6666669999999995,132.75,79.34,81.0,65.0,19.37,ID,1599978051.0
Acapulco,16.85,-99.916667,80.65,82.0,100.0,4.5,MX,1599978051.0
Paracho,19.65,-102.06666700000001,,,,,MX,
Devils Lake,48.112777799999996,-98.8647222,51.8,62.0,1.0,6.93,US,1599978051.0
Kurchum,48.572222,83.654167,68.85,22.0,75.0,3.47,KZ,1599978052.0
San Policarpo,12.1791,125.5072,86.31,66.0,62.0,7.9,PH,1599978053.0
Pribelskiy,54.3842,56.4519,,,,,RU,
Verkhoyansk,67.544722,133.385,55.92,57.0,100.0,3.6,RU,1599978055.0
Jacqueville,5.205148,-4.414604,77.0,94.0,20.0,4.7,CI,1599978055.0
Cacu,-18.616667,-51.066666999999995,71.8,29.0,0.0,6.4,BR,1599978055.0
Takoradi,4.883333299999999,-1.75,74.1,94.0,92.0,5.32,GH,1599978056.0
Hurghada,27.238888899999996,33.836111100000004,87.8,45.0,0.0,13.87,EG,1599978057.0
Dinajpur,25.6333333,88.6333333,88.45,72.0,99.0,7.78,BD,1599978057.0
Bad Lippspringe,51.783333,8.816667,54.0,81.0,95.0,8.05,DE,1599978057.0
Clyde River,70.45,-68.56666700000001,35.6,85.0,90.0,1.88,CA,1599978058.0
Hay River,60.85,-115.7,42.8,93.0,90.0,12.75,CA,1599978059.0
Sept-Iles,50.2,-66.383333,46.0,93.0,40.0,4.7,CA,1599977882.0
Khovu-Aksy,51.133333,93.6,51.96,44.0,21.0,4.56,RU,1599978060.0
