City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Oak Ridge,28.4708333,-81.4247222,73.99,100.0,40.0,2.48,US,1599978060.0
Bonavista,48.633333,-53.1,51.91,78.0,32.0,17.09,CA,1599977803.0
Campos Novos,-27.4,-51.2,63.95,86.0,77.0,5.79,BR,1599978061.0
Abu Dhabi,24.466667,54.36666700000001,95.0,24.0,0.0,6.93,AE,1599977835.0
Itumbiara,-18.416667,-49.216667,69.39,37.0,0.0,8.12,BR,1599978061.0
Auki,-8.766666699999998,160.7,84.29,69.0,7.0,2.57,SB,1599978061.0
Mandasa,18.866667,84.466667,88.45,69.0,100.0,9.89,IN,1599978062.0
Xianyang,34.33778,108.70261,82.0,57.0,85.0,8.95,CN,1599978062.0
Asau,46.433333000000005,26.4,69.01,67.0,0.0,1.88,TV,1599978065.0
Nea Ankhialos,39.283333299999995,22.8166667,75.2,47.0,20.0,5.82,GR,1599978065.0
Riyadh,24.653664000000003,46.71522,87.8,22.0,14.0,3.36,SA,1599977851.0
Margate,51.383333,1.416667,59.0,99.0,37.0,1.01,ZA,1599978065.0
Nizhneyansk,71.43333299999999,136.066667,,,,,RU,
Temaraia,-0.6666667,174.45,,,,,KI,
Port Lincoln,-34.72625,135.87442,58.78,65.0,0.0,13.76,AU,1599978066.0
Bayji,34.925,43.4875,102.81,10.0,6.0,6.29,IQ,1599978067.0
Cordoba,-31.413496000000002,-64.18105200000001,57.0,45.0,0.0,6.93,AR,1599978012.0
Simpang,-1.266667,104.083333,93.09,45.0,81.0,4.16,ID,1599978068.0
Parakou,9.35,2.6166667,71.29,98.0,100.0,5.99,BJ,1599978069.0
Aklavik,68.216667,-135.0,32.0,96.0,90.0,2.24,CA,1599978069.0
Karakendzha,39.2422222,71.5261111,,,,,TJ,
Morant Bay,17.8833333,-76.41666670000001,82.4,78.0,20.0,4.7,JM,1599978070.0
Vitim,59.451111,112.557778,53.22,71.0,98.0,12.93,RU,1599978071.0
Kochinda,21.733333,84.35,89.6,66.0,40.0,3.36,IN,1599978071.0
Anar Darreh,32.758697999999995,61.653969,,,,,AF,
Iquitos,-3.7480556000000003,-73.24722220000001,75.69,83.0,1.0,1.95,PE,1599978071.0
Athabasca,54.716667,-113.266667,45.14,73.0,83.0,1.83,CA,1599978072.0
Changde,29.046378000000004,111.678304,70.05,83.0,100.0,4.23,CN,1599978072.0
Alice Springs,-23.697479,133.883621,86.0,10.0,0.0,16.11,AU,1599977790.0
Monster,52.026383,4.173593,60.01,95.0,100.0,7.0,NL,1599978072.0
Nyurba,63.284167000000004,118.331944,53.83,69.0,98.0,5.39,RU,1599978074.0
Pavilosta,56.8833333,21.1833333,59.0,72.0,89.0,14.99,LV,1599978074.0
Cockburn Harbour,21.4833333,-71.5333333,,,,,TC,
Chiredzi,-21.05,31.6666667,68.65,67.0,3.0,5.55,ZW,1599978074.0
Namibe,-15.196110999999998,12.152222,64.27,83.0,46.0,7.78,AO,1599978075.0
Pyapon,16.283333300000002,95.6833333,89.17,67.0,93.0,9.69,MM,1599978075.0
Sechura,-5.5530555999999995,-80.8202778,61.61,83.0,19.0,9.17,PE,1599978076.0
Barcelos,-1.0,-62.966667,73.99,60.0,98.0,2.24,BR,1599977829.0
Christchurch,50.733333,-1.7666669999999998,59.0,44.0,87.0,18.34,NZ,1599977909.0
Nanakuli,21.390555600000003,-158.15472219999998,80.6,57.0,90.0,4.7,US,1599978076.0
Udachnyy,66.416667,112.4,50.0,66.0,75.0,2.24,RU,1599978076.0
San Rafael Del Sur,11.85,-86.45,77.0,94.0,20.0,7.14,NI,1599978076.0
Batagay-Alyta,67.800556,130.41138899999999,52.72,50.0,93.0,7.87,RU,1599978077.0
Mapiripan,2.889155,-72.125591,72.88,94.0,71.0,3.24,CO,1599978077.0
Mount Pleasant,43.597777799999996,-84.7675,79.0,100.0,90.0,4.7,US,1599978077.0
Santa Marta,11.240791,-74.19904,73.99,88.0,91.0,7.0,CO,1599977901.0
Aquiraz,-3.9,-38.366667,77.0,73.0,40.0,13.87,BR,1599978078.0
Knysna,-34.036643,23.049704000000002,60.8,67.0,91.0,11.41,ZA,1599978078.0
Saint Anthony,51.383333,-55.6,57.2,93.0,75.0,3.36,CA,1599978078.0
Montlucon,46.333333,2.6,54.0,92.0,0.0,3.36,FR,1599978079.0
Kaeo,-35.1,173.783333,55.99,36.0,0.0,5.99,NZ,1599978080.0
Bubaque,11.2833333,-15.833333300000001,79.34,84.0,89.0,10.0,GW,1599978080.0
Tahe,52.333333,124.733333,73.13,43.0,42.0,5.5,CN,1599978080.0
Berbera,10.435555599999999,45.016388899999995,95.43,36.0,85.0,24.47,SO,1599978081.0
Arys,42.433333000000005,68.8,77.0,22.0,0.0,4.47,KZ,1599978081.0
Maniitsoq,65.41666670000001,-52.9,34.65,76.0,0.0,9.82,GL,1599978085.0
Aktash,50.3,87.733333,48.63,45.0,0.0,2.98,RU,1599978085.0
Saint-Joseph,14.666666699999999,-61.033333299999995,77.0,65.0,20.0,19.46,RE,1599978087.0
Tambopata,-12.733333300000002,-69.1833333,72.77,86.0,12.0,1.45,PE,1599978088.0
Pendleton,45.6722222,-118.7875,66.0,31.0,90.0,9.17,US,1599978090.0
Gemena,3.25,19.766667,70.88,97.0,99.0,0.6,CD,1599978090.0
Longlac,49.783333,-86.55,,,,,CA,
Tall Kayf,36.4894444,43.1191667,93.2,24.0,1.0,4.7,IQ,1599978095.0
Egvekinot,66.31666700000001,-179.166667,44.64,67.0,98.0,11.7,RU,1599978095.0
Omaruru,-21.4333333,15.933333300000001,65.57,28.0,0.0,4.38,NA,1599978095.0
Bud,62.916667000000004,6.9166669999999995,73.4,94.0,90.0,4.7,NO,1599978096.0
Huai Yot,7.789333999999999,99.634778,82.4,74.0,40.0,8.05,TH,1599978096.0
Kanniyakumari,8.076111000000001,77.548333,84.2,69.0,100.0,20.2,IN,1599978096.0
Cosala,24.4125,-106.69083300000001,72.14,93.0,89.0,1.48,MX,1599978096.0
Tavda,58.042537,65.272583,57.07,72.0,85.0,5.41,RU,1599978097.0
Aykino,62.224807999999996,49.992218,51.6,77.0,94.0,10.71,RU,1599978097.0
Sokyryany,48.447466,27.416781,66.0,59.0,13.0,3.0,UA,1599978097.0
Santa Luzia,-7.633333,-47.2,66.2,63.0,0.0,6.93,BR,1599978097.0
Pombia,35.0166667,24.8666667,68.0,93.0,4.0,6.93,GR,1599978098.0
Camana,-16.6227778,-72.7111111,58.82,81.0,10.0,5.39,PE,1599978098.0
Lagoa,37.135349,-8.453188,71.55,75.0,7.0,9.31,PT,1599978099.0
Ulaanbaatar,47.9166667,106.91666670000001,46.4,52.0,75.0,11.18,MN,1599978099.0
Vestmannaeyjar,63.365,-20.2075,47.23,82.0,100.0,23.13,IS,1599977910.0
Port-Gentil,-0.7166667,8.7833333,77.0,88.0,90.0,15.7,GA,1599978100.0
Bestobe,52.499444,73.0975,70.16,34.0,36.0,4.23,KZ,1599978100.0
Boundiali,9.521666999999999,-6.486944,69.19,97.0,49.0,1.39,CI,1599978100.0
Atikokan,48.75,-91.616667,49.23,97.0,84.0,5.08,CA,1599978100.0
Kafanchan,9.583333,8.3,64.4,100.0,40.0,4.7,NG,1599978176.0
Rockland,45.533333,-75.283333,55.99,92.0,3.0,3.11,US,1599978005.0
Brownsville,35.593888899999996,-89.26222220000001,78.01,88.0,1.0,4.83,US,1599978176.0
Vila Franca Do Campo,37.716667,-25.433332999999998,68.0,82.0,20.0,5.82,PT,1599978176.0
Olinda,-8.016667,-34.85,78.8,65.0,75.0,16.11,BR,1599978176.0
Naliya,23.266667,68.833333,89.19,61.0,63.0,6.2,IN,1599978177.0
Ukiah,39.1502778,-123.20666670000001,64.4,55.0,1.0,2.06,US,1599978159.0
Hobyo,5.3513889,48.525555600000004,83.41,65.0,100.0,22.59,SO,1599978177.0
Pisco,-13.7,-76.2166667,60.01,87.0,51.0,4.7,PE,1599978177.0
Viransehir,37.235278,39.763056,96.04,12.0,15.0,6.26,TR,1599978177.0
Whitehorse,60.716667,-135.05,39.2,69.0,75.0,3.36,CA,1599978178.0
Opunake,-39.455556,173.85833300000002,52.0,83.0,90.0,11.01,NZ,1599978178.0
Waingapu,-9.6567,120.2641,87.3,37.0,97.0,18.59,ID,1599978178.0
Bargal,11.2833333,51.0833333,,,,,SO,
Daru,-9.083333300000001,143.2,77.47,72.0,76.0,13.67,PG,1599978178.0
Balkanabat,39.5119444,54.365,85.8,16.0,0.0,2.48,TM,1599978179.0
Seoul,37.5985,126.9783,78.8,50.0,90.0,3.36,KR,1599978037.0
Veraval,20.9,70.366667,84.04,78.0,37.0,11.74,IN,1599978179.0
Flin Flon,54.766667000000005,-101.883333,40.28,92.0,87.0,7.2,CA,1599978179.0
Tessalit,20.2013889,1.0088889,87.57,16.0,0.0,4.79,ML,1599978179.0
Mount Vernon,38.316,-88.9106,64.4,72.0,40.0,4.7,US,1599978154.0
Hoopstad,-27.832734999999996,25.908326000000002,60.03,47.0,1.0,16.28,ZA,1599978180.0
New Castle,39.661944399999996,-75.5666667,69.01,82.0,90.0,5.82,US,1599978180.0
Rupert,42.6191667,-113.67638889999999,53.6,50.0,90.0,3.36,US,1599978180.0
Plettenberg Bay,-34.052741999999995,23.3716,60.84,77.0,84.0,7.47,ZA,1599978180.0
Coihaique,-45.566666999999995,-72.06666700000001,35.6,87.0,75.0,6.93,CL,1599978181.0
Nhulunbuy,-12.18652,136.78201299999998,82.4,58.0,75.0,16.11,AU,1599978181.0
Juifang,25.109722199999997,121.80416670000001,,,,,TW,
Moron,22.109444399999997,-78.6275,55.99,81.0,46.0,4.7,MN,1599978181.0
The Valley,18.216666699999998,-63.05,81.0,83.0,20.0,2.24,AI,1599978181.0
Seydi,39.4166667,62.9,80.58,16.0,0.0,11.05,TM,1599978182.0
Dzhebariki-Khaya,62.216667,135.8,62.89,47.0,98.0,1.52,RU,1599978182.0
Sinkat,18.8372222,36.8327778,,,,,SD,
Makakilo City,21.346944399999998,-158.08583330000002,80.6,61.0,75.0,3.36,US,1599978182.0
Adjumani,3.3613888999999997,31.8097222,72.99,86.0,30.0,1.23,UG,1599978182.0
Sola,-13.883333300000002,167.55,78.8,94.0,90.0,5.82,VU,1599978183.0
Coihueco,-36.616667,-71.833333,42.8,100.0,62.0,9.17,CL,1599978183.0
Moree,-29.46278,149.841568,77.0,27.0,93.0,5.82,AU,1599978183.0
Idar-Oberstein,49.7,7.3,55.4,76.0,16.0,4.7,DE,1599978183.0
Nyagan,62.140556000000004,65.39361099999999,50.7,82.0,35.0,6.51,RU,1599978184.0
Chahal,15.75,-89.56666700000001,72.21,94.0,100.0,2.77,GT,1599978184.0
Akdepe,42.05,59.4,80.6,24.0,22.0,4.7,TM,1599978184.0
Imbituba,-28.233333000000002,-48.666667,68.0,88.0,75.0,3.36,BR,1599977900.0
Zhanatas,43.566666999999995,69.75,,,,,KZ,
Cazaje,-11.067147,20.701483,,,,,AO,
Gold Coast,-28.000290000000003,153.430878,72.0,56.0,75.0,10.29,AU,1599978185.0
Ahipara,-35.166667,173.166667,53.46,70.0,0.0,7.67,NZ,1599978185.0
Zhanaozen,43.3,52.8,77.76,21.0,0.0,2.62,KZ,1599978185.0
Orlik,52.5178,99.825,45.25,58.0,99.0,10.16,RU,1599978072.0
Khani,57.033333,120.96666699999999,80.6,69.0,0.0,3.36,RU,1599978185.0
Mercedes,-34.651455,-59.430676,48.99,53.0,18.0,4.54,AR,1599978186.0
Skalistyy,69.255064,33.336161,,,,,RU,
Puerto Penasco,31.316667,-113.53333300000001,75.0,64.0,0.0,3.0,MX,1599978186.0
Crotone,39.083333,17.133333,73.4,73.0,37.0,5.82,IT,1599978186.0
Pitimbu,-7.466667,-34.8,71.6,94.0,40.0,6.93,BR,1599978188.0
Vestmanna,62.15,-7.1666667,44.6,87.0,97.0,3.36,FO,1599978188.0
Santa Cruz,-6.216667,-36.016667,75.2,83.0,6.0,5.82,CR,1599978188.0
Kampene,-3.6,26.666666999999997,75.15,79.0,27.0,2.08,CD,1599978188.0
Buta,2.8,24.733333,69.48,98.0,100.0,1.74,CD,1599978189.0
Silistea,45.3,27.85,73.0,60.0,0.0,1.12,RO,1599978189.0
Benguela,-12.578333,13.407222,69.82,82.0,1.0,1.63,AO,1599978189.0
Obo,5.4,26.5,71.02,94.0,91.0,3.22,CF,1599978189.0
Wajima,37.4,136.9,73.4,83.0,75.0,11.41,JP,1599978189.0
Louisbourg,45.916667,-59.983332999999995,,,,,CA,
Kalmunai,7.4166667,81.8166667,89.58,54.0,98.0,0.4,LK,1599978190.0
Itaituba,-4.216667,-56.016667000000005,77.76,58.0,26.0,1.72,BR,1599978190.0
Luwuk,-0.9516,122.7875,80.96,77.0,93.0,8.05,ID,1599978190.0
Tezu,27.916666999999997,96.166667,77.76,83.0,98.0,2.53,IN,1599978190.0
Chaiyaphum,15.81047,102.028812,91.9,51.0,95.0,4.94,TH,1599978191.0
Luena,-11.783333,19.916667,65.35,28.0,14.0,5.97,AO,1599978191.0
Hami,42.8,93.45,75.65,16.0,61.0,5.35,CN,1599978191.0
Verkhnyaya Inta,66.083333,60.516667000000005,51.1,75.0,73.0,13.38,RU,1599978191.0
Kambia,9.116666699999998,-12.916666699999999,72.61,95.0,81.0,2.82,SL,1599978192.0
Aitape,-3.1333333,142.35,85.89,69.0,69.0,10.78,PG,1599978192.0
Pacifica,37.6138889,-122.48583329999998,61.0,87.0,90.0,14.99,US,1599978092.0
Ulm,48.4,10.0,55.99,96.0,7.0,1.23,DE,1599978192.0
Fortuna,-5.683333,-44.066666999999995,53.01,94.0,3.0,3.02,US,1599978192.0
Saint-Georges,46.116667,-70.666667,82.4,88.0,20.0,6.93,GF,1599978051.0
Pedernales,18.033333300000002,-71.75,79.86,69.0,48.0,2.42,EC,1599978193.0
Broome,-17.955379,122.23921999999999,59.0,76.0,1.0,8.05,AU,1599978193.0
Grootfontein,-19.5666667,18.1166667,62.31,29.0,0.0,2.8,NA,1599978193.0
Senno,54.8041667,29.704444399999996,54.05,88.0,100.0,13.76,BY,1599978195.0
Calama,-22.466667,-68.93333299999999,46.4,26.0,0.0,17.22,CL,1599978196.0
Dali,25.7,100.18333299999999,66.72,82.0,100.0,3.42,CN,1599978196.0
Kirakira,-10.45,161.91666669999998,83.01,74.0,8.0,7.78,SB,1599978196.0
Khudumelapye,-23.8833333,24.75,59.92,59.0,0.0,12.06,BW,1599978196.0
Balezino,57.979634,53.010569999999994,54.68,72.0,9.0,10.22,RU,1599978196.0
Juneau,58.301944400000004,-134.4197222,52.0,81.0,20.0,5.68,US,1599978197.0
Piranshahr,36.701,45.1413,78.46,25.0,1.0,6.91,IR,1599978197.0
Thinadhoo,0.5333333,72.9333333,83.01,70.0,100.0,8.21,MV,1599978197.0
Keene,42.9336111,-72.27861109999999,46.99,93.0,1.0,3.11,US,1599978197.0
Balagansk,53.7188,103.3281,48.52,85.0,100.0,12.75,RU,1599978198.0
Palu,-0.8917,119.8707,84.45,71.0,100.0,3.67,ID,1599978198.0
Zhezkazgan,47.783333,67.766667,75.2,14.0,56.0,4.47,KZ,1599978198.0
San Jose,-17.85,-60.75,68.0,82.0,0.0,1.83,GT,1599978120.0
Stonewall,50.133333,-97.31666700000001,51.8,76.0,90.0,10.29,CA,1599978200.0
Pilos,36.91,21.6986111,,,,,GR,
Tamale,9.4,-0.8333333,73.47,98.0,95.0,5.84,GH,1599978201.0
Chardara,41.254721999999994,67.969167,75.85,31.0,0.0,5.35,KZ,1599978201.0
Asfi,32.299392,-9.237181,68.63,86.0,99.0,5.17,MA,1599978201.0
Harper,4.375,-7.7169444,75.56,91.0,94.0,8.7,LR,1599978201.0
Kamenskoye,62.5,166.2,,,,,RU,
Aksarka,66.560556,67.7975,48.96,86.0,100.0,8.28,RU,1599978202.0
Marabba,12.35,32.1833333,80.92,66.0,63.0,3.98,SD,1599978202.0
Omboue,-1.5666666999999999,9.25,75.06,84.0,75.0,9.1,GA,1599978202.0
Byron Bay,-28.64201,153.61193799999998,70.0,68.0,90.0,10.29,AU,1599978203.0
Matara,5.9486111,80.5427778,82.49,78.0,100.0,13.67,LK,1599978203.0
Dicabisagan,17.081839000000002,122.41574299999999,88.34,65.0,31.0,5.84,PH,1599978203.0
Pervomayskoye,53.721111,84.018333,76.55,54.0,0.0,6.46,RU,1599978203.0
Mana,5.6666667,-53.783333299999995,78.31,86.0,30.0,10.2,GF,1599978205.0
Camargo,-20.65,-65.2166667,69.46,75.0,100.0,2.3,BO,1599978206.0
Kumhari,21.266667,81.516667,89.35,62.0,99.0,7.02,IN,1599978206.0
Nadvoitsy,63.86666700000001,34.316666999999995,53.06,91.0,100.0,19.04,RU,1599978206.0
Kawalu,-7.3817,108.2082,77.92,74.0,96.0,5.59,ID,1599978206.0
Bima,-8.466667,118.71666699999999,94.28,26.0,92.0,7.34,ID,1599978207.0
North Bend,43.4066667,-124.22305559999998,53.01,100.0,90.0,3.36,US,1599978207.0
Crab Hill,13.316666699999999,-59.6333333,,,,,BB,
Saint-Leu,-21.15,55.283333299999995,77.0,65.0,20.0,19.46,RE,1599978207.0
Meulaboh,4.1363,96.1285,83.86,72.0,60.0,6.69,ID,1599978207.0
Natal,-5.783333,-35.216667,71.6,88.0,40.0,5.82,BR,1599978044.0
Derzhavinsk,51.1,66.31666700000001,71.11,29.0,100.0,14.0,KZ,1599978208.0
Kasama,36.383333,140.26666699999998,68.45,51.0,17.0,11.3,ZM,1599978208.0
Severnyy,50.677040000000005,36.553243,59.0,47.0,9.0,4.47,RU,1599978208.0
Sibolga,1.7427,98.7792,85.28,60.0,96.0,5.44,ID,1599978209.0
Kedrovyy,57.519721999999994,79.515556,60.8,51.0,46.0,2.24,RU,1599978209.0
Ornskoldsvik,63.3,18.716667,44.6,93.0,68.0,5.82,SE,1599978209.0
Letlhakeng,-24.0666667,25.033333300000002,61.16,57.0,0.0,12.12,BW,1599978210.0
Boysun,38.2061111,67.1986111,75.79,19.0,0.0,7.63,UZ,1599978210.0
Roebourne,-20.772289,117.146477,94.71,20.0,0.0,11.45,AU,1599978210.0
Bouna,9.269264999999999,-2.995098,70.45,97.0,62.0,4.27,CI,1599978210.0
Ayagoz,47.971389,80.439167,70.25,28.0,96.0,11.54,KZ,1599978211.0
Yar-Sale,66.833333,70.833333,51.13,92.0,100.0,8.75,RU,1599978213.0
Trabzon,41.005,39.726944,80.6,69.0,75.0,2.24,TR,1599978085.0
Tuy Hoa,13.083333,109.3,89.08,62.0,11.0,8.52,VN,1599978213.0
Chaoyang,41.570278,120.458611,74.62,53.0,50.0,6.96,CN,1599978213.0
Teya,60.377778,92.626667,63.55,56.0,65.0,1.14,RU,1599978213.0
Nanortalik,60.1166667,-45.216666700000005,37.8,74.0,51.0,1.54,GL,1599978214.0
Thai Nguyen,21.592778,105.844167,91.4,63.0,40.0,4.7,VN,1599978214.0
Corinto,-18.35,-44.45,78.8,54.0,20.0,10.29,NI,1599978214.0
Arlit,18.7325,7.3680556,90.77,16.0,41.0,3.0,NE,1599978214.0
Simao,22.788626999999998,100.974807,80.49,61.0,100.0,3.24,CN,1599978215.0
Ostrow Wielkopolski,51.649762,17.808934,60.17,79.0,92.0,6.76,PL,1599978215.0
Tabou,4.42295,-7.3528,75.2,93.0,98.0,8.03,CI,1599978215.0
Rudsar,37.137612,50.288001,80.6,78.0,75.0,4.7,IR,1599978215.0
Dingle,52.1408333,-10.2688889,88.7,69.0,71.0,5.91,IE,1599978216.0
Kuloy,61.030485999999996,42.492519,51.6,90.0,100.0,12.55,RU,1599978216.0
Zaragoza,7.489707000000001,-74.869189,60.8,72.0,0.0,1.12,ES,1599978217.0
Surt,31.206111100000005,16.5947222,80.33,70.0,0.0,18.63,LY,1599978220.0
Ust-Kulom,61.686358999999996,53.690205000000006,51.75,74.0,75.0,7.18,RU,1599978221.0
Ikom,5.961,8.7107,72.81,97.0,100.0,0.34,NG,1599978221.0
Taonan,45.333333,122.78333300000001,66.4,74.0,97.0,6.91,CN,1599978221.0
Sinnamary,5.383333299999999,-52.95,78.04,86.0,21.0,9.84,GF,1599978221.0
Faya,17.9166667,19.1166667,80.6,12.0,20.0,5.1,TD,1599978222.0
Sipovo,44.281388899999996,17.083888899999998,55.99,74.0,0.0,14.0,BA,1599978222.0
Hargeysa,9.583333300000001,44.0666667,76.66,48.0,68.0,28.52,SO,1599977936.0
Gazojak,41.1833333,61.4,79.84,16.0,0.0,5.75,TM,1599978222.0
Olaine,56.785277799999996,23.938055600000002,57.2,82.0,98.0,10.29,LV,1599978222.0
Lugovoy,59.733332999999995,65.833333,74.28,23.0,0.0,6.62,RU,1599978223.0
Zhangye,38.934166999999995,100.451667,70.57,24.0,38.0,6.46,CN,1599978223.0
Taua,-5.966667,-40.3,70.25,64.0,19.0,13.33,BR,1599978223.0
Razdolnoye,43.55,131.916667,55.4,87.0,75.0,13.42,RU,1599978223.0
Shubarshi,48.587222,57.186944,67.3,40.0,67.0,8.48,KZ,1599978223.0
Vardo,70.366667,31.1,49.06,77.0,97.0,4.41,NO,1599978224.0
Changji,44.016667,87.31666700000001,69.8,16.0,100.0,6.71,CN,1599978224.0
Kroya,-7.483889,108.92361100000001,81.57,68.0,100.0,10.98,ID,1599978224.0
Bam,29.105999999999998,58.357,84.4,13.0,0.0,14.7,IR,1599978224.0
