,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Mnogovershinnyy,53.19350314007715,138.6108625214822,41.88,81.0,0.0,1.1,RU,1599930330.0
1,Tessalit,20.09598737237636,0.5632836855671286,105.24,8.0,49.0,4.92,ML,1599930330.0
2,Taolanaro,-83.868865904513,67.49076458691896,,,,,MG,
3,Nabire,-2.5278542532570802,136.6057146840367,76.37,91.0,96.0,5.39,ID,1599930330.0
4,Bathsheba,15.464106110938985,-56.58526738415977,89.6,62.0,20.0,10.29,BB,1599930065.0
5,Ushuaia,-57.76454903038497,-49.47733723673315,39.2,80.0,40.0,5.82,AR,1599930331.0
6,Zhangzhou,24.64169388849337,117.28980095530267,78.8,94.0,90.0,4.47,CN,1599930331.0
7,Kutum,15.573889031608685,24.694070704033095,82.44,51.0,61.0,5.3,SD,1599930331.0
8,New Norfolk,-66.71233135417427,134.47143187266397,43.0,79.0,60.0,1.01,AU,1599930332.0
9,Petropavlovsk-Kamchatskiy,47.2736143977735,162.98677731849955,41.0,100.0,19.0,8.95,RU,1599930332.0
10,Ribeira Grande,32.910128926518276,-35.11045111321676,75.2,73.0,40.0,8.05,PT,1599930332.0
11,Punta Arenas,-65.07002733626064,-104.69055134510889,44.01,66.0,75.0,10.29,CL,1599930256.0
12,Najran,17.353548533686237,48.69420162518661,91.4,14.0,20.0,6.93,SA,1599930130.0
13,Norman Wells,71.97242029059638,-121.16591949079721,39.2,86.0,75.0,19.46,CA,1599930033.0
14,Hasaki,21.851669478405018,157.75582019736453,72.0,100.0,75.0,5.82,JP,1599929989.0
15,Laguna,-33.748213942170004,-40.02359600486141,66.0,77.0,90.0,3.94,BR,1599929898.0
16,Paamiut,60.443376869562655,-49.3703062012526,38.19,71.0,2.0,8.84,GL,1599930089.0
17,Olinda,-8.466948100272697,-27.122365004515498,82.4,58.0,20.0,14.99,BR,1599930333.0
18,Campbell River,51.31810387449209,-125.79660571706034,63.0,93.0,75.0,3.36,CA,1599930333.0
19,Puerto Ayora,-13.806044253477321,-96.70150741917179,75.2,64.0,20.0,9.17,EC,1599930334.0
20,Macaboboni,16.14268747417662,119.1798426271306,,,,,PH,
21,Nikolskoye,47.64409973417004,173.8955492437362,55.99,82.0,40.0,8.95,RU,1599930039.0
22,Zhangye,36.959866984420614,99.3355575084542,62.92,41.0,92.0,1.68,CN,1599930337.0
23,Sitka,56.590398288522074,-137.7519091810206,46.4,87.0,40.0,2.68,US,1599930115.0
24,Tasiilaq,60.054666824215026,-35.40065309872584,37.4,59.0,75.0,3.36,GL,1599929995.0
25,Coquimbo,-28.059007944407558,-91.0993035903556,55.4,82.0,90.0,8.05,CL,1599930128.0
26,Constitucion,19.81187018489784,-118.10655536454401,57.7,58.0,0.0,16.64,MX,1599930123.0
27,Tucuma,-0.6075444406010422,-49.69312225539128,90.66,55.0,3.0,7.49,BR,1599930338.0
28,Bluff,-69.85955508041843,171.29867826163525,46.99,93.0,100.0,3.0,NZ,1599929950.0
29,Hilo,23.645720392145773,-152.47496507300826,71.6,73.0,1.0,5.82,US,1599929973.0
30,Mataura,-85.73322037414462,-160.85780458514407,46.99,93.0,100.0,3.0,PF,1599929959.0
31,Cap Malheureux,-14.74367452832004,56.1965252699243,69.01,83.0,0.0,3.0,MU,1599930338.0
32,Rikitea,-13.897172161033835,-126.44889504310396,72.77,88.0,39.0,8.32,PF,1599929961.0
33,Oistins,10.84624862093679,-56.114731258798344,89.6,62.0,20.0,10.29,BB,1599930319.0
34,Opuwo,-19.40276405537065,9.277722094806633,72.32,20.0,0.0,3.56,NA,1599930343.0
35,Victoria,-4.665648574903349,49.547464376278405,80.6,88.0,40.0,5.82,SC,1599929724.0
36,Saint-Augustin,52.48589648616437,-60.42730646422216,59.11,43.0,61.0,16.28,CA,1599930344.0
37,Cape Town,-48.82143990148923,9.394901235352837,66.99,72.0,25.0,11.41,ZA,1599929814.0
38,Port Elizabeth,-49.879742488293786,27.216895721084246,66.2,88.0,56.0,8.05,ZA,1599929701.0
39,Alyangula,-17.14181079639214,137.4997099378339,66.2,93.0,55.0,4.63,AU,1599929990.0
40,Stoyba,52.814452917300684,131.45566836372353,,,,,RU,
41,College,67.14401605115837,-151.78756712247812,39.99,86.0,75.0,1.7,US,1599930118.0
42,Cidreira,-35.621171182542966,-42.528384551703155,63.45,93.0,100.0,9.35,BR,1599930006.0
43,Sobolevo,54.96277252761488,156.03958511513198,52.92,83.0,49.0,5.44,RU,1599930348.0
44,Caravelas,-22.146640071568616,-29.360155444205024,80.13,56.0,0.0,8.52,BR,1599929989.0
45,East London,-41.244837496019336,35.12835695897843,68.0,77.0,20.0,13.87,ZA,1599929717.0
46,Christchurch,-50.82042872626968,178.3076637498851,44.01,100.0,76.0,3.36,NZ,1599929819.0
47,Illoqqortoormiut,79.733915777655,-25.125721998251997,,,,,GL,
48,Chuy,-39.15766445525112,-48.69868515713823,57.15,56.0,78.0,7.65,UY,1599929988.0
49,Atuona,2.8877101826897844,-150.73722975117843,78.31,72.0,96.0,20.45,PF,1599929969.0
50,Provideniya,58.495042075978404,-174.42527516388452,39.74,81.0,100.0,8.86,RU,1599929974.0
51,Vaini,-70.35714841903383,-179.87893206965,68.0,68.0,35.0,8.05,TO,1599930016.0
52,Longyearbyen,81.10508073940264,25.09277353491122,39.2,86.0,75.0,5.82,SJ,1599929985.0
53,Saleaula,3.3388072400999103,-173.3044602728096,,,,,WS,
54,Kodiak,45.62090201648427,-147.79661880729702,42.8,70.0,1.0,4.7,US,1599930022.0
55,Teyateyaneng,-29.51088998379866,27.795851878919862,62.2,29.0,0.0,5.26,LS,1599930350.0
56,Dingle,50.88294254176662,-22.579440539563667,76.68,89.0,70.0,2.77,IE,1599930136.0
57,Tiksi,86.71501222097564,128.39366796042782,43.32,81.0,34.0,6.93,RU,1599929970.0
58,Saint-Pierre,43.949290276731844,-55.10910149049199,71.6,78.0,47.0,11.41,PM,1599930133.0
59,Jamestown,-9.207656492612028,1.439589907511234,71.01,68.0,1.0,9.17,SH,1599929977.0
60,Barentsburg,85.21755361712874,7.837426160592258,,,,,SJ,
61,Kruisfontein,-44.79744972042946,26.231100215396303,84.0,30.0,77.0,3.0,ZA,1599930353.0
62,Chokurdakh,71.69759037877631,144.9742728827618,43.07,76.0,21.0,3.62,RU,1599929960.0
63,Lebu,-36.032583919907566,-88.79048963593465,52.99,74.0,72.0,9.53,CL,1599929982.0
64,Mount Isa,-19.700048684235394,141.88292166263724,73.4,28.0,0.0,3.36,AU,1599929921.0
65,Yellowknife,80.77498033083106,-114.20847331712702,43.0,81.0,20.0,4.7,CA,1599929881.0
66,Sheregesh,52.96035833515398,88.04330405038979,39.38,82.0,0.0,3.96,RU,1599930354.0
67,Mahebourg,-40.37666626946033,75.14923612170958,71.6,88.0,40.0,6.93,MU,1599930125.0
68,Flin Flon,59.081409634844036,-101.9597267454758,50.0,61.0,75.0,18.34,CA,1599929986.0
69,Beringovskiy,58.390769041803686,175.1824651908799,47.55,76.0,100.0,32.28,RU,1599930354.0
70,Tsihombe,-60.32033010354479,52.224579175971364,,,,,MG,
71,Narsaq,84.57930217589585,-60.63923262042336,46.4,26.0,20.0,4.7,GL,1599930120.0
72,Tumannyy,76.73060946156002,37.72680680999556,,,,,RU,
73,Vardo,83.16021764257202,34.426375167205435,50.68,78.0,100.0,12.21,NO,1599930160.0
74,Naze,27.524323869804846,133.66710073944034,80.6,88.0,70.0,5.82,JP,1599930355.0
75,Waverly,42.61166353807303,-84.71372126576426,71.01,72.0,90.0,9.17,US,1599930355.0
76,Hithadhoo,-20.800906354938874,85.53500711426388,81.95,77.0,22.0,9.78,MV,1599930049.0
77,Faanui,-4.308632656343888,-159.97229192843366,77.74,79.0,69.0,14.29,PF,1599929964.0
78,Antofagasta,-24.425241567024976,-70.76352538030609,62.6,63.0,20.0,11.41,CL,1599929998.0
79,Thompson,57.862823315639005,-93.04896137393764,42.8,81.0,75.0,16.11,CA,1599929978.0
80,Deyang,31.143959012079087,104.44127916151375,70.0,53.0,100.0,1.01,CN,1599930356.0
81,Ilulissat,77.62412445683636,-42.22635093626124,33.8,74.0,75.0,4.7,GL,1599929969.0
82,Port Hardy,45.66608242560541,-134.55360476570283,55.4,93.0,90.0,2.24,CA,1599930088.0
83,Codrington,23.517680529672134,-55.362525760405546,47.26,88.0,69.0,5.84,AG,1599930030.0
84,Karlskoga,59.476763097385245,14.741357837285712,57.2,76.0,74.0,16.11,SE,1599930208.0
85,Usinsk,68.52716878662933,56.64327065166336,43.9,91.0,23.0,10.4,RU,1599930357.0
86,Jinhua,28.84531591678977,119.92184198683076,68.04,86.0,97.0,1.43,CN,1599930357.0
87,Portimao,36.90833418145126,-8.519266409010386,82.4,54.0,92.0,10.29,PT,1599930315.0
88,Santa Flavia,38.65223796643693,13.813590398035863,73.0,72.0,83.0,5.99,IT,1599930358.0
89,Bud,65.79064507514497,6.046827747755119,75.99,78.0,40.0,3.36,NO,1599930358.0
90,Kapaa,12.230297286933196,-166.9318195014577,75.2,88.0,90.0,9.17,US,1599929957.0
91,Attawapiskat,67.69674890778897,-86.51123890267115,,,,,CA,
92,Rio Grande,-34.149378580589065,-48.660428724626755,57.2,100.0,90.0,2.24,BR,1599930358.0
93,Ponta Do Sol,19.98375027914537,-30.97734146885657,77.0,73.0,40.0,4.7,CV,1599930024.0
94,Georgetown,-16.21585941099838,-14.780035937541946,77.0,94.0,40.0,2.24,SH,1599929929.0
95,Albany,-42.02568338766721,120.89010868986695,69.01,65.0,22.0,6.06,AU,1599930359.0
96,Vaitupu,-11.026423905071907,-174.53501541147034,,,,,WF,
97,Yar-Sale,70.15838041325432,69.92852801272903,52.84,79.0,90.0,0.85,RU,1599929956.0
98,Marquette,46.453323705887954,-88.44482874112487,57.99,95.0,100.0,12.5,US,1599930360.0
99,Labutta,15.866886174523406,94.37194079643176,,,,,MM,
100,Kargil,35.878408542099066,76.48740223266861,56.73,38.0,27.0,6.69,IN,1599930360.0
101,Busselton,-61.363854626859066,88.90092671095336,50.0,76.0,45.0,3.49,AU,1599929975.0
102,Airai,15.310152951451373,142.04888281936434,54.28,54.0,2.0,3.06,PW,1599930078.0
103,Arys,41.82942526777977,68.45559672779885,66.2,34.0,0.0,4.47,KZ,1599930360.0
104,Parit Buntar,4.918787274336887,100.20646737423333,77.0,100.0,40.0,3.36,MY,1599930361.0
105,Champerico,13.004113643468845,-92.9658178360564,77.0,82.0,53.0,5.06,GT,1599930361.0
106,Castro,-45.10203098311824,-88.62609215606135,86.04,30.0,5.0,10.18,CL,1599929965.0
107,Geraldton,-29.87395434660534,111.0858682539926,48.2,93.0,0.0,9.17,AU,1599930083.0
108,Upernavik,78.69637960088444,-56.589223462916834,32.2,85.0,0.0,6.93,GL,1599929982.0
109,Butaritari,17.32821166969732,174.8115319937032,81.32,74.0,100.0,13.33,KI,1599929962.0
110,Erenhot,44.12882715223156,110.44917146261042,68.63,36.0,31.0,11.86,CN,1599930362.0
111,Lavrentiya,67.89299104773677,-170.27021689010402,39.4,84.0,13.0,0.78,RU,1599929958.0
112,Tuktoyaktuk,74.53605561079169,-137.07383989797253,30.2,80.0,90.0,17.22,CA,1599930056.0
113,Carnarvon,-22.850718183240073,110.11449464700858,64.4,72.0,13.0,17.22,AU,1599929951.0
114,Arraial Do Cabo,-43.973186692139116,-26.501749278282592,87.8,58.0,23.0,16.11,BR,1599929954.0
115,Olafsvik,67.52115207173156,-29.29869227028173,44.91,74.0,100.0,24.85,IS,1599930129.0
116,Mayor Pablo Lagerenza,-20.395922161744686,-61.870817814464075,104.4,16.0,0.0,11.14,PY,1599930115.0
117,Marawi,18.851256467800333,32.93629240188711,75.0,93.0,100.0,5.01,SD,1599930153.0
118,Ossora,58.69975423518304,161.86117859220855,45.34,80.0,100.0,17.18,RU,1599930363.0
119,Leningradskiy,86.89045660905673,177.31455102954965,37.26,91.0,9.0,3.49,RU,1599930093.0
120,Pauini,-6.864339633093053,-67.93435727041513,104.31,25.0,0.0,3.38,BR,1599930168.0
121,Bredasdorp,-59.53456176159507,17.067028136103705,68.0,45.0,0.0,12.75,ZA,1599929971.0
122,Kamyshevatskaya,46.446964733632484,37.944172834208565,76.46,41.0,0.0,16.04,RU,1599930363.0
123,Sorvag,59.727586612921385,-11.666433510350965,,,,,FO,
124,Grand Centre,56.84408275420077,-110.6243129669477,,,,,CA,
125,Egvekinot,64.40585312005098,-177.73590945444434,41.9,76.0,94.0,5.12,RU,1599930104.0
126,Yamada,38.24196970381852,147.06927576294112,68.79,92.0,100.0,13.89,JP,1599930189.0
127,Chifeng,43.466008011764785,118.65757997070267,57.51,85.0,88.0,0.58,CN,1599930201.0
128,Sao Gabriel Da Cachoeira,0.29047517231762465,-68.63039855064349,89.6,62.0,40.0,6.93,BR,1599930364.0
129,Angoche,-17.2714884686568,40.543878944170125,74.46,84.0,13.0,12.28,MZ,1599930364.0
130,Ozark,31.55955275745809,-85.39846580748349,75.0,82.0,91.0,4.32,US,1599930365.0
131,Yuscaran,13.988029630700735,-86.78776924279364,78.01,65.0,40.0,4.7,HN,1599930366.0
132,Morehead,-7.752105679180992,141.7845844135371,86.0,83.0,1.0,3.36,PG,1599930366.0
133,Greymouth,-42.03546764304391,171.1261843857431,45.23,82.0,99.0,2.15,NZ,1599930367.0
134,Sao Joao Da Barra,-33.58429127922555,-24.992011965181206,84.2,54.0,32.0,18.34,BR,1599930018.0
135,Manzanillo,18.87996970260817,-104.6052567145562,87.12,66.0,41.0,3.44,MX,1599930367.0
136,Belushya Guba,87.3318299786159,47.830917752353926,,,,,RU,
137,Berlevag,86.99683762235594,30.894190639620984,49.89,73.0,90.0,13.04,NO,1599930155.0
138,Hoima,1.1684093833088305,31.30672933555115,67.01,91.0,55.0,2.46,UG,1599930368.0
139,San Andres,13.458371444261445,-79.63671579718354,87.8,74.0,75.0,10.29,CO,1599930368.0
140,Boromo,11.868882902938921,-3.217281941306114,89.1,63.0,84.0,0.54,BF,1599930368.0
141,Severo-Kurilsk,42.72574689284103,158.9314626446641,49.62,86.0,78.0,19.46,RU,1599930003.0
142,Dikson,86.67312860660176,85.93385535082734,47.28,87.0,83.0,21.99,RU,1599929983.0
143,Isangel,-20.307727734774645,172.94797921764774,69.08,80.0,100.0,13.85,VU,1599930054.0
144,Pevek,87.4994106335125,172.5869262509392,41.99,85.0,0.0,4.79,RU,1599930017.0
145,Balagansk,53.87260897943151,103.45178884612119,46.92,94.0,100.0,4.38,RU,1599930369.0
146,Qaanaaq,79.98960565418815,-71.19467666868327,28.62,87.0,100.0,11.81,GL,1599929970.0
147,Mahajanga,-14.846103542830786,45.85198009677754,78.8,78.0,20.0,8.05,MG,1599930369.0
148,Prince Rupert,46.28805943238052,-136.85810417973676,53.6,93.0,1.0,4.7,CA,1599930371.0
149,Khorixas,-19.933885816533245,14.908284065290553,72.25,37.0,0.0,13.82,NA,1599930075.0
150,Tazovskiy,66.3421048927848,80.44124557546863,52.02,74.0,1.0,12.77,RU,1599930171.0
151,Zverinogolovskoye,53.99541348142426,65.21136284170811,57.52,70.0,79.0,5.91,RU,1599930371.0
152,Shatoy,42.73795490775725,45.74127422167451,73.4,56.0,0.0,6.71,RU,1599930372.0
153,Saskylakh,82.43635455804402,114.18818499285408,41.2,79.0,50.0,3.62,RU,1599929987.0
154,Zemio,4.9034776813871614,25.829059830602898,70.54,87.0,90.0,1.59,CF,1599930145.0
155,Avarua,-50.71324308175122,-161.4755294907307,77.0,88.0,14.0,8.05,CK,1599929960.0
156,Norsup,-16.815693658505413,166.20350312090898,76.12,82.0,83.0,15.95,VU,1599930373.0
157,San Felipe,31.171255696486295,-114.32963535956108,90.5,47.0,48.0,8.43,MX,1599930373.0
158,Beyneu,45.5814820905557,55.791570351003436,68.81,29.0,21.0,2.62,KZ,1599930132.0
159,Hamilton,27.803390052438825,-66.88384799823683,79.0,78.0,40.0,5.82,BM,1599930077.0
160,Jiddah,20.304974446833494,38.482507715939676,,,,,SA,
161,Lazarev,51.49581488347873,141.6578119216471,57.06,63.0,0.0,4.99,RU,1599930374.0
162,Conceicao Do Araguaia,-7.727740881322913,-49.345917305175824,105.17,10.0,0.0,5.53,BR,1599930374.0
163,Husavik,78.52706587772902,-8.65190043681429,44.6,75.0,75.0,17.22,IS,1599929978.0
164,Belaya Gora,67.95282346378676,146.42172113734281,42.12,76.0,29.0,3.2,RU,1599930159.0
165,Pacific Grove,34.67596506987158,-125.11325965462396,55.99,100.0,90.0,6.42,US,1599930078.0
166,Asosa,9.42537599054781,34.3331485557278,64.33,97.0,77.0,1.39,ET,1599930375.0
167,Esperance,-27.689904907948605,124.52080747997745,44.6,100.0,1.0,6.93,AU,1599930375.0
168,Katsuura,19.16494733299108,154.17383723550435,73.99,88.0,75.0,12.75,JP,1599929976.0
169,Nikel,68.71143810861287,29.905851789636813,51.8,71.0,100.0,19.46,RU,1599930375.0
170,Kautokeino,68.10045972476817,22.632700660726922,43.97,85.0,100.0,6.11,NO,1599930375.0
171,Deputatskiy,70.08091108866823,143.2316495060141,37.35,80.0,48.0,0.87,RU,1599930377.0
172,Itoman,22.307709661242264,130.35435252811524,82.4,88.0,40.0,8.05,JP,1599930143.0
173,Valmiera,57.357364264274125,25.464494916549516,60.01,75.0,50.0,1.99,LV,1599930378.0
174,Hambantota,1.4754946350417963,85.27562577384123,80.35,80.0,100.0,15.5,LK,1599930378.0
175,Zyryanskoye,56.947834550313544,86.65324987645585,47.88,86.0,24.0,3.47,RU,1599930378.0
176,Burnie,-45.885480285359485,140.15121250808818,46.99,87.0,81.0,4.0,AU,1599930162.0
177,Pochutla,7.145638465421317,-97.74090877303595,89.01,70.0,20.0,3.53,MX,1599930113.0
178,Severnoye,56.4678628414,78.2853798212568,51.89,92.0,100.0,8.05,RU,1599930125.0
179,Andenes,72.69349596442142,16.165526096466614,50.0,87.0,91.0,10.29,NO,1599930116.0
180,Kracheh,12.444487502541744,106.59556706458451,,,,,KH,
181,Galle,5.089547449856403,79.26965647511115,79.34,87.0,94.0,10.27,LK,1599930384.0
182,Pires Do Rio,-17.392465636806154,-47.943340860255475,92.95,13.0,0.0,13.49,BR,1599930143.0
183,Mastic Beach,40.00471669392703,-72.60315927181162,70.0,56.0,75.0,6.93,US,1599930384.0
184,Port-Cartier,55.493375592066045,-68.88633049924326,60.8,41.0,20.0,12.75,CA,1599930027.0
185,Nizhneyansk,88.83576364557862,135.10706743263938,,,,,RU,
186,Crixas,-14.100621156584195,-49.54453312574954,101.53,8.0,0.0,8.46,BR,1599930384.0
187,Hobart,-49.96532888622752,154.28710783342328,44.6,87.0,62.0,8.05,AU,1599930163.0
188,Lagoa,45.92851939903083,-33.08744030544788,70.61,74.0,0.0,4.54,PT,1599930035.0
189,Taoudenni,21.892624183191206,-8.453756831235463,106.2,14.0,68.0,15.08,ML,1599929990.0
190,Nago,25.862811198365982,129.56603503315102,82.4,88.0,20.0,5.82,JP,1599930138.0
191,Maltahohe,-24.293169450394274,16.065236879309236,73.92,21.0,31.0,15.23,NA,1599930385.0
192,Warmbad,-24.955115531244527,27.929824173260794,81.63,19.0,66.0,18.01,ZA,1599930385.0
193,Saint-Philippe,-43.36082853007217,63.8190051183059,71.6,78.0,35.0,11.41,RE,1599929988.0
194,Mchinji,-13.865552378527145,33.109866164306055,66.15,57.0,82.0,5.7,MW,1599930386.0
195,Kuche,36.52553562302169,84.42024746521486,,,,,CN,
196,Teguise,31.309093786474513,-14.306875643910917,78.8,69.0,20.0,6.93,ES,1599930386.0
197,Diapaga,11.619435145599532,1.9116425874633092,86.67,71.0,23.0,3.24,BF,1599930386.0
198,Mar Del Plata,-69.45895814491026,-26.010414221340042,62.6,36.0,0.0,18.34,AR,1599929964.0
199,Namatanai,-0.03756183231345522,153.7542400173755,79.57,85.0,13.0,7.2,PG,1599929996.0
200,Barrow,71.29889852756092,-157.1829716252872,32.0,92.0,90.0,9.17,US,1599929827.0
201,Bethel,64.6994521059295,-159.34595947149424,68.0,59.0,20.0,8.05,US,1599930081.0
202,Beverley,53.71332154454329,-0.5222475925545411,64.99,48.0,100.0,13.87,GB,1599930387.0
203,Byron Bay,-27.821507125558153,160.2998562634239,55.4,93.0,40.0,6.93,AU,1599930149.0
204,Maceio,-12.72324964887488,-31.783641520306322,80.6,65.0,75.0,11.41,BR,1599930221.0
205,Patrasaer,23.319138425795327,87.62489252886148,81.73,81.0,85.0,8.68,IN,1599930387.0
206,Ahmadpur,18.906186680232338,76.9703449573106,76.57,86.0,100.0,11.36,IN,1599930387.0
207,Saryshagan,46.8733912724953,72.51132581246716,,,,,KZ,
208,Khatanga,89.30561839474437,106.30643946660716,46.6,74.0,44.0,6.04,RU,1599930091.0
209,Colares,38.56478701366476,-12.57827602879103,84.2,47.0,100.0,6.93,PT,1599930082.0
210,Cabo San Lucas,12.980204313170574,-119.7770571104029,89.01,70.0,5.0,9.17,MX,1599930060.0
211,Whangarei,-35.82037216585133,174.30593694494132,39.99,3.0,11.0,1.01,NZ,1599930388.0
212,Ureki,42.04533358015963,41.08953101142912,77.0,88.0,40.0,2.57,GE,1599930388.0
213,Nemencine,54.966549741784476,25.32880283727718,61.0,72.0,0.0,8.05,LT,1599930388.0
214,Rawson,-50.58419183553951,-56.05882631586156,59.25,32.0,5.0,23.26,AR,1599930013.0
215,Lososina,49.19335383836982,140.75576230609659,50.94,84.0,59.0,2.77,RU,1599930389.0
216,Menongue,-16.070322548910443,18.40867972463563,73.56,18.0,3.0,4.54,AO,1599930114.0
217,Calabozo,9.042321272599628,-67.78985414694495,86.29,69.0,90.0,4.81,VE,1599930389.0
218,Samusu,-12.020713297175684,-163.9463016953067,,,,,WS,
219,Cherskiy,70.01602613924463,158.60771788334443,38.68,82.0,42.0,3.0,RU,1599930012.0
220,Kieta,-0.4133859283616059,159.2787652674289,77.67,79.0,1.0,4.0,PG,1599930163.0
221,Atka,61.019145470457325,151.8283615892694,,,,,RU,
222,Port Alfred,-62.94970321129928,39.05336155986052,72.05,58.0,36.0,12.93,ZA,1599929961.0
223,Sentyabrskiy,39.80478251695257,156.19422049631973,,,,,RU,
224,Chestermere,51.06044180485313,-113.92650415957823,60.01,76.0,75.0,12.75,CA,1599930390.0
225,Xam Nua,20.75297977217411,104.11550981399031,68.4,92.0,97.0,1.57,LA,1599930390.0
226,Kaitangata,-80.62498693841708,176.93850691005778,51.01,80.0,100.0,5.99,NZ,1599929954.0
227,Aklavik,72.48158640341674,-142.61385634564334,32.0,87.0,75.0,13.87,CA,1599930036.0
228,Carahue,-39.12691600378268,-74.5834651433434,50.0,87.0,90.0,6.93,CL,1599930391.0
229,Umzimvubu,-45.09205603564804,42.2621189113905,,,,,ZA,
230,Camacha,37.09439041127842,-15.167374487820695,73.4,69.0,20.0,5.82,PT,1599930391.0
231,Lewisburg,35.212254507618,-86.8663956638845,87.01,66.0,75.0,8.05,US,1599930391.0
232,Zvishavane,-20.629183992703634,29.85551599092759,64.6,51.0,56.0,5.53,ZW,1599930392.0
233,Hermanus,-89.87095767375419,-2.813593217643351,60.01,82.0,0.0,11.18,ZA,1599930392.0
234,Zhuozhou,39.5463145972638,115.94813876921852,,,,,CN,
235,Pemba,-12.80489245861234,41.72508480793044,77.0,83.0,75.0,13.87,MZ,1599930392.0
236,Roald,65.93509611167613,4.0844354015126605,51.8,76.0,75.0,21.92,NO,1599930150.0
237,Iqaluit,63.19729658210021,-69.77721362925038,42.8,70.0,75.0,3.36,CA,1599929956.0
238,Saint George,32.6429434600632,-52.119916735752724,75.99,19.0,1.0,2.82,BM,1599930142.0
239,Bolshevik,51.16687152529828,41.75748390995762,57.2,76.0,33.0,6.71,RU,1599930393.0
240,Benemerito De Las Americas,16.686860306034053,-90.89259019641764,92.64,47.0,38.0,1.81,MX,1599930393.0
241,Tshane,-24.38978384292637,21.848467272714586,69.84,22.0,0.0,9.42,BW,1599930393.0
242,Price,37.61724521863695,-110.85814331032935,62.6,27.0,1.0,3.36,US,1599930393.0
243,Severo-Yeniseyskiy,62.162557141403916,92.87545473683942,41.76,93.0,5.0,2.08,RU,1599930394.0
244,Havelock,32.37676070489645,-74.45347457082899,79.0,74.0,90.0,17.22,US,1599930169.0
245,Tambacounda,14.350540714959502,-13.92709129155155,89.6,62.0,40.0,9.17,SN,1599930394.0
246,Avera,-20.981630133722852,-153.04520012832097,86.0,79.0,75.0,11.41,PF,1599929980.0
247,Mehamn,76.44498401336627,28.48668010331515,49.08,74.0,55.0,10.38,NO,1599930394.0
248,Omboue,-1.6531408328286767,9.397548107931193,77.05,77.0,94.0,12.08,GA,1599930151.0
